artist,track,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
J Dilla,Bullshittin' - Remix Instrumental,0.782,0.416,11,-10.606,1,0.0643,0.0621,0.908,0.0727,0.57,90.711,audio_features,76gfzoBO7alyCKwHjDm7KQ,spotify:track:76gfzoBO7alyCKwHjDm7KQ,https://api.spotify.com/v1/tracks/76gfzoBO7alyCKwHjDm7KQ,https://api.spotify.com/v1/audio-analysis/76gfzoBO7alyCKwHjDm7KQ,198827,4
Toonorth,To The Moon & Back,0.781,0.63,5,-10.47,0,0.264,0.0141,0.9,0.109,0.706,79.558,audio_features,0VNqhtAiVa3CCAkfDGHLUg,spotify:track:0VNqhtAiVa3CCAkfDGHLUg,https://api.spotify.com/v1/tracks/0VNqhtAiVa3CCAkfDGHLUg,https://api.spotify.com/v1/audio-analysis/0VNqhtAiVa3CCAkfDGHLUg,156981,4
Toonorth,Grey Sky,0.564,0.406,11,-15.043,0,0.0365,0.571,0.922,0.104,0.0858,147.074,audio_features,128NCABU5XY57DR1GsM9FX,spotify:track:128NCABU5XY57DR1GsM9FX,https://api.spotify.com/v1/tracks/128NCABU5XY57DR1GsM9FX,https://api.spotify.com/v1/audio-analysis/128NCABU5XY57DR1GsM9FX,143673,4
Kaffetorsk,Surfing Cod,0.632,0.291,2,-12.195,0,0.0911,0.859,0.889,0.0923,0.681,173.951,audio_features,7oAg97UN3VanQA83FoyPYF,spotify:track:7oAg97UN3VanQA83FoyPYF,https://api.spotify.com/v1/tracks/7oAg97UN3VanQA83FoyPYF,https://api.spotify.com/v1/audio-analysis/7oAg97UN3VanQA83FoyPYF,86897,4
Moo Latte,Infants,0.546,0.487,6,-7.676,1,0.0471,0.762,0.653,0.237,0.419,136.688,audio_features,3s7ojgM1KQDRZATIIkpW2C,spotify:track:3s7ojgM1KQDRZATIIkpW2C,https://api.spotify.com/v1/tracks/3s7ojgM1KQDRZATIIkpW2C,https://api.spotify.com/v1/audio-analysis/3s7ojgM1KQDRZATIIkpW2C,242474,3
Kupla,Green Leaves,0.539,0.536,5,-8.447,0,0.0821,0.8,0.742,0.152,0.691,87.619,audio_features,70rZ4P4F32a0AXzSY93e0l,spotify:track:70rZ4P4F32a0AXzSY93e0l,https://api.spotify.com/v1/tracks/70rZ4P4F32a0AXzSY93e0l,https://api.spotify.com/v1/audio-analysis/70rZ4P4F32a0AXzSY93e0l,119526,4
Boonie Mayfield,Sunset Vibe,0.836,0.332,3,-6.656,0,0.0442,0.248,0.837,0.0935,0.577,86.976,audio_features,07PJQtTzK1SBzqplimCSYV,spotify:track:07PJQtTzK1SBzqplimCSYV,https://api.spotify.com/v1/tracks/07PJQtTzK1SBzqplimCSYV,https://api.spotify.com/v1/audio-analysis/07PJQtTzK1SBzqplimCSYV,210587,4
Fatb,Triplet Trice,0.656,0.394,9,-13.868,0,0.389,0.859,0.537,0.0768,0.378,89.32,audio_features,7uTbFWD36FFBOkeizC7PqC,spotify:track:7uTbFWD36FFBOkeizC7PqC,https://api.spotify.com/v1/tracks/7uTbFWD36FFBOkeizC7PqC,https://api.spotify.com/v1/audio-analysis/7uTbFWD36FFBOkeizC7PqC,114739,3
Michael Giacchino,Married Life,0.278,0.0675,0,-20.946,1,0.04,0.97,0.732,0.0812,0.112,82.626,audio_features,7iocNjLrxPHLl8njgRlv5U,spotify:track:7iocNjLrxPHLl8njgRlv5U,https://api.spotify.com/v1/tracks/7iocNjLrxPHLl8njgRlv5U,https://api.spotify.com/v1/audio-analysis/7iocNjLrxPHLl8njgRlv5U,250573,3
Brock Berrigan,Midnight Swim,0.668,0.722,10,-4.215,0,0.0422,0.00307,8.74e-05,0.453,0.527,87.99,audio_features,6dHFDPpzaPUtirY92lT0T7,spotify:track:6dHFDPpzaPUtirY92lT0T7,https://api.spotify.com/v1/tracks/6dHFDPpzaPUtirY92lT0T7,https://api.spotify.com/v1/audio-analysis/6dHFDPpzaPUtirY92lT0T7,207272,4
